Trail,Date,Suivi,Heure_depart,Lien_URL,Fichier_parcours_gpx,Vit_plat_km/h,Vit_den+_m/h,Csv_file,Date_dt
20195REFUGES,2019-07-28,livetrail,07:30:00,https://livetrail.net/histo/fiz_2019/coureur.php,,10.0,1229.8,2019-07-28_5ref_31.7km.csv,2019-07-28
2019MCC,2019-08-26,livetrail,10:00:00,https://livetrail.net/histo/utmb_2019/coureur.php,tracedetrail_94254.gpx,6.9,2933.5,2019-08-26_MCC_39.1km.csv,2019-08-26
2020GTC,2020-09-13,livetrail,06:00:00,https://livetrail.net/histo/serreche_2020/coureur.php,,7.0,1314.0,2020-09-13_GTC_56.5km.csv,2020-09-13
20218REFUGES,2021-07-25,livetrail,05:00:00, https://fiz.livetrail.net/coureur.php,tracedetrail_156428.gpx,8.4,1217.6,2021-07-25_Tour des 8 refuges Evadict_65.1km.csv,2021-07-25
2021DOOBLE,2021-07-31,livetrail,08:00:00,https://megevenaturetrail.livetrail.run/coureur.php,,13.5,1643.0,2021-07-31_LA DOOBLE - 16 KM_17.9km.csv,2021-07-31
2021TRAVNORD,2021-08-21,livetrail,05:15:00, https://echappeebelle.livetrail.run/parcours.php?course=84km,tracedetrail_135447.gpx,5.2,2137.3,2021-08-21_Traversée Nord_83.4km.csv,2021-08-21
2022UTHG,2022-06-17,livetrail, 23:45:00,https://ultratrailduhautgiffre.livetrail.run/coureur.php,tracedetrail_166975.gpx,6.0,1283.3,2022-06-17_Ultra-Trail® du haut-Giffre_97.4km.csv,2022-06-17
2022MBM,2022-06-25,livetrail,08:00:00,https://mbm.livetrail.run/coureur.php,23km-2022.gpx,14.3,882.0,2022-06-24_23km du Mont-Blanc_24.4km.csv,2022-06-25
2022UTB,2022-07-16,livetrack,04:00:00,https://www.livetrack.me/fr/evenement/ultratour-du-beaufortain/edition/utb-2022/course/utb-2022-solos,ultra_tour_du_beaufortain_2022-13673263-1654931272-492.gpx,5.4,1177.4,2022-07-16_Ultra Tour du Beaufortain 2022_114.0km.csv,2022-07-16
